PDG_true,label_true_int,label_true,E_true_GeV,label_pred_int,label_pred,proba_pred,proba_pi,proba_proton,proba_kaon,E_pred_GeV,dE_over_E
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.87901,-0.07802477
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,33.583828,0.11946093
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,26.234509,0.31172544
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,38.801163,-0.029970933
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.0225263,-0.29774737
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,60.305206,0.0050867717
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,87.11408,-0.12885918
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,42.211586,-0.15576828
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,57.768627,-0.17473389
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,43.898384,0.0974596
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,49.219795,-0.0156040955
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,40.631985,0.015799617
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,58.293667,-0.028438887
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,43.49295,0.08732376
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,78.60678,-0.12659132
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,25.509386,-0.14968713
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,102.766396,0.027663955
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,36.62842,-0.084289454
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,12.545648,0.25456476
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,79.399185,-0.11778683
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,42.952744,-0.14094514
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,58.906273,-0.018228786
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,67.596535,-0.15504332
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,56.754326,0.13508652
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,43.107025,0.077675626
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.996666,0.0332222
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,45.479214,-0.24201311
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,97.042595,0.07825106
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,53.947163,0.07894325
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,71.16965,-0.11037941
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.8096337,-0.21903662
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.8073,-0.009634972
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,70.557175,-0.11803532
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,20.836613,0.041830637
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,26.498577,-0.1167141
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,45.15003,0.12875071
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,66.186676,0.10311127
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,40.751736,0.018793393
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,55.003704,0.10007408
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,76.34964,0.09070914
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,6.8593,-0.31407
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,98.41399,0.09348874
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,27.57926,-0.08069134
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,8.9033,-0.10966997
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,70.73809,0.01054415
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,67.972275,-0.32027724
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,62.43634,0.2487268
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,62.811752,0.25623503
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,62.42542,-0.1082083
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,47.436554,-0.20939077
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,88.52937,-0.11470627
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.405397,-0.02973013
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,22.610222,0.13051109
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,6.888682,-0.3111318
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,10.13332,0.013331985
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,7.697366,-0.23026338
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,72.34407,0.03348672
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,53.638542,-0.106024295
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.814926,-0.07962684
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,92.430145,-0.07569855
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,73.307365,0.047248077
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,25.690416,-0.14365278
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,72.224556,0.03177937
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,88.45943,-0.01711748
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,55.910633,-0.068156116
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,16.097435,-0.46341884
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,48.6338,-0.02732399
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,105.35174,0.05351738
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,35.717857,-0.10705356
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,41.04155,0.026038742
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,10.307835,0.030783463
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,67.95431,-0.15057115
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,19.34558,-0.032721043
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,32.291874,-0.19270316
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,87.319214,0.09149017
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,68.73548,-0.14080648
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,51.762634,-0.2605338
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.880811,-0.011918927
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,78.051605,-0.024354935
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,68.65272,-0.019246891
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,86.81187,-0.035423703
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,84.59095,0.057386875
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,75.727684,-0.05340395
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,82.37507,0.029688358
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,93.85999,0.042888813
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,52.21079,-0.12982018
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,57.95099,-0.034150187
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,30.633265,0.021108817
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,16.390324,-0.18048382
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,60.867622,0.014460373
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,98.173996,0.090822175
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.619545,0.03097725
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,58.86482,-0.01891969
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,43.055885,-0.1388823
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,49.93411,-0.16776486
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,85.753914,0.07192393
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,27.516815,-0.08277283
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,51.66798,-0.4833202
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,64.09896,0.06831601
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,80.22807,0.14611533
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,68.74762,0.14579366
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,32.99348,-0.3401304
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,50.67547,-0.15540886
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,92.37749,-0.07622513
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,78.32925,0.11898924
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,67.348816,-0.1581398
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,85.809235,0.07261543
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,116.58186,0.16581863
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,36.05357,-0.09866075
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,73.47293,0.049613297
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,14.652407,-0.26737967
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,51.822945,0.036458895
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,45.013165,-0.09973671
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,72.81287,-0.089839175
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,27.974054,-0.06753152
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,106.08519,0.060851898
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,69.863174,-0.001954651
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,47.701138,0.19252844
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,99.77491,-0.0022509003
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,99.38662,-0.006133804
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,111.424515,0.11424515
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,18.78834,-0.060583018
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.31163,-0.16883698
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,60.54088,0.009014638
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,55.352695,-0.07745507
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,109.542786,0.095427856
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,74.14748,-0.17613915
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,69.76442,-0.003365435
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,35.39985,-0.11500378
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,81.14529,0.014316082
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.740803,-0.025919724
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,59.887398,-0.14446574
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,71.09782,0.18496361
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.51537,-0.087115765
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,43.671013,0.09177532
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,34.565075,0.15216917
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,35.852077,-0.10369806
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,14.89083,0.489083
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,31.889582,-0.20276046
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,93.348236,-0.066517636
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,107.94141,0.07941406
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,10.715062,0.07150622
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,25.403244,-0.1532252
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,100.2894,0.11432665
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,39.82905,-0.004273796
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,103.08912,0.03089119
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,29.378353,-0.020721562
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,101.1479,0.011479034
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,44.875572,-0.102488555
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,32.566605,0.08555349
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,4.8769703,-0.512303
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,64.663795,0.077729926
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.226039,0.12260389
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,95.81034,0.06455934
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,54.06007,0.081201404
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,34.45067,0.14835562
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,96.04708,-0.03952919
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,29.326748,-0.022441737
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,26.538712,-0.11537628
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,48.38246,-0.19362564
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,54.356373,-0.09406045
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,47.161205,-0.056775894
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,45.042522,0.12606306
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,63.563583,0.059393056
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.431622,0.014387385
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,113.8757,0.13875702
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,98.76247,0.09736074
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,36.387657,-0.09030857
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,6.8344274,-0.31655726
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,21.2758,0.06379004
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,39.549038,-0.011274052
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,31.530054,-0.36939892
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,47.189358,0.17973395
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,36.886093,-0.077847674
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,6.862919,-0.31370813
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,62.388866,0.03981444
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,35.449196,-0.64550805
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,51.699127,-0.26144105
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,27.292574,-0.090247534
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.32157,0.016078472
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,63.891605,-0.08726278
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,81.29942,-0.09667308
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,29.754131,-0.008195623
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,8.362103,-0.16378966
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,82.283714,0.028546428
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,51.468235,0.0293647
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,29.355467,-0.021484438
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,22.626007,0.13130036
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.548763,-0.007520612
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,75.774216,0.0824888
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,37.666992,-0.058325194
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,91.60781,0.017864566
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,49.65483,-0.0069033816
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,37.42689,-0.06432772
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,59.638325,-0.006027921
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,43.029846,0.07574616
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,76.22631,0.27043852
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,41.712704,-0.30478826
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,52.433178,0.04866356
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,51.55834,0.031166764
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,32.7883,-0.18029252
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,56.74726,0.13494521
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,31.70679,0.056893032
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,86.818146,-0.13181855
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,104.59411,0.045941085
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,89.8955,-0.0011611091
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,61.98329,0.23966584
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,87.402565,-0.12597436
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,42.951347,0.07378368
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,31.427567,0.04758555
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,70.36354,0.005193438
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,51.023125,-0.27109823
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,58.675705,-0.022071583
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,40.60847,0.015211773
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,105.42396,0.05423958
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,7.1855316,-0.28144684
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.257126,-0.037143707
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,32.287464,0.0762488
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.009014,-0.049549293
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,67.61474,-0.034075163
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,21.696566,0.08482828
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,66.23457,0.10390956
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,65.08399,-0.1864501
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,77.65502,0.109357454
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,33.49289,-0.16267776
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,83.50943,0.043867875
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,69.51634,0.15860571
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,81.94134,0.02426672
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,116.511215,0.16511215
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,37.879864,0.2626621
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,48.694206,-0.026115876
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,29.051247,-0.27371883
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,32.596844,0.08656146
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,41.83971,-0.1632058
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,48.887577,0.22218943
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,75.343636,0.07633765
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,53.64036,0.07280724
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,36.205452,0.2068484
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,65.647766,0.094129436
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,92.79445,0.031049432
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.350186,-0.16498137
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,41.496613,0.037415314
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,28.03139,-0.065620355
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,26.66092,0.33304596
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,5.517714,-0.4482286
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.769228,-0.023077201
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,101.31562,0.12572911
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,102.89435,0.14327054
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,16.712044,-0.1643978
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,62.449238,0.040820632
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,32.768684,0.09228948
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,23.892336,0.1946168
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,56.6099,-0.056501642
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,77.88233,-0.026470851
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,104.383095,0.043830946
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,30.927376,0.030912526
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,27.451847,-0.31370384
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,73.72982,-0.07837725
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,12.132385,0.21323852
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,18.596786,-0.07016067
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,88.27091,0.1033864
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,62.508877,0.041814614
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.15414,-0.284586
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,78.568886,-0.017888928
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,37.000248,-0.074993804
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,43.14768,-0.13704643
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,53.093933,-0.115101114
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.479955,-0.15200453
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,86.73123,-0.036319647
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,90.54995,0.0061105518
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,27.725353,-0.075821556
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,56.70822,-0.18988255
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,57.785667,-0.17449047
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,21.556463,-0.28145123
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,17.700775,-0.114961244
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,49.621403,-0.007571945
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,80.90166,0.011270714
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,10.192137,0.019213676
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,52.7408,0.054815978
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,82.68619,-0.08126458
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,48.389446,-0.032211076
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,55.608288,0.11216576
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,33.732094,-0.15669766
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,35.39544,-0.11511402
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,37.67081,-0.058229733
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,89.25008,-0.008332485
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,55.387573,-0.07687378
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,95.98168,-0.040183183
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,0.44030386,-0.9853232
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,76.17613,-0.15359853
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,102.17624,0.02176239
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,54.942772,-0.21510325
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,24.70383,-0.17653897
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,30.970903,0.03236345
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.447517,0.014917246
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,50.97952,0.019590378
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,90.70883,0.007875909
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,55.903667,-0.06827221
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,66.0942,-0.17382249
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,56.220425,0.12440849
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,36.08298,-0.09792547
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,25.192436,-0.16025212
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,61.00715,-0.23741063
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,76.59226,-0.04259672
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.864199,-0.013580131
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,76.23333,0.2705555
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,66.82728,-0.045324598
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,86.92609,-0.034154594
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,14.853267,-0.78781044
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,29.659237,-0.40681526
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,7.4375024,-0.25624976
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,65.489075,0.09148458
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.912153,-0.008784676
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.178366,-0.041081715
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,82.79779,0.03497238
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,96.47281,0.0719201
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,53.811253,-0.23126782
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,16.061575,-0.19692126
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,18.745075,-0.06274624
