PDG_true,label_true_int,label_true,E_true_GeV,label_pred_int,label_pred,proba_pred,proba_pi,proba_proton,proba_kaon,E_pred_GeV,dE_over_E
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,61.59129,0.026521493
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,105.90744,0.17674933
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,29.216053,-0.026131567
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,58.669525,-0.3481164
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,27.834743,-0.07217522
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,106.77507,0.0677507
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,21.052177,0.05260887
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.18942,0.11894198
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,89.95694,-0.1004306
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,37.060394,0.23534648
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,48.784374,-0.024312515
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,73.89646,-0.07629423
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,63.126907,-0.09818704
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,70.25531,0.0036472864
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,83.669586,-0.07033793
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,51.436466,0.028729325
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,5.298985,-0.4701015
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,24.543724,0.2271862
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,69.2554,-0.010637119
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,54.38933,1.7194666
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,33.09692,0.10323067
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,4.476648,-0.5523352
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.224873,-0.03875637
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,84.62354,-0.059738412
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,78.366135,-0.020423317
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,40.71547,0.017886734
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.3464603,-0.26535398
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.83925,-0.01607504
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,91.09573,-0.08904266
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.503676,-0.14963236
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.641072,0.064107224
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.161945,-0.041902732
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,33.42478,0.11415939
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,27.29111,1.729111
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,90.26003,0.0028892518
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,84.60769,0.05759611
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,12.8668165,0.28668165
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,67.781456,0.35562912
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,10.869037,0.08690367
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,28.682337,-0.043922108
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,13.127256,0.31272563
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,19.637123,-0.018143844
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,69.724396,-0.0039372034
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,24.368372,-0.18772094
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,107.4081,0.07408097
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,91.99384,0.022153812
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,49.443123,-0.011137542
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,44.259014,0.10647535
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,93.72235,0.041359458
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,60.85513,0.014252154
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,103.20533,0.0320533
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,43.334328,0.4444776
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,85.79333,0.07241659
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,20.937017,0.04685087
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,88.53062,-0.114693835
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,17.125214,-0.14373931
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,23.941652,0.19708261
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,44.930264,0.12325659
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,67.47719,0.124619804
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,44.37718,0.10942946
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,58.018066,-0.033032227
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,59.441086,0.18882172
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,64.939835,-0.18825206
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,49.121628,0.2280407
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,66.64752,0.11079203
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,41.499187,0.037479687
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.735309,0.07353087
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,110.757645,0.107576445
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,24.124952,0.20624761
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,21.778841,0.08894205
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,79.50383,0.32506382
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,68.41482,-0.02264546
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,77.98866,0.114123754
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,55.580883,-0.07365195
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,43.60189,-0.12796219
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,44.459614,0.11149035
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,72.05513,0.029359
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,88.714676,-0.014281379
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.313527,0.13135271
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,98.51299,0.09458881
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,106.55598,0.06555977
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,50.276917,0.00553833
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,19.449041,-0.027547931
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,25.69954,-0.4860092
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,86.72242,0.08403025
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,16.177097,-0.19114514
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,69.78861,-0.0030198235
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.024055,-0.097594544
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,86.51738,0.08146725
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,87.71085,0.09638567
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,108.82181,0.08821808
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,25.26953,-0.15768236
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,86.72406,-0.03639933
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,20.652643,0.03263216
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,75.72802,-0.053399753
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,53.765697,0.07531395
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,29.339275,-0.022024155
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,36.491566,-0.08771086
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,30.791458,-0.23021355
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,52.13878,0.042775575
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,56.06724,0.121344835
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,64.881775,-0.0731175
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,39.821426,-0.0044643404
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,6.6615314,-0.33384687
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,94.13612,-0.058638763
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,32.885162,0.09617208
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,57.80632,-0.03656133
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,7.236937,-0.2763063
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,92.64828,-0.073517226
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,42.59394,0.06484852
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,91.536964,0.017077383
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,80.42013,-0.106443025
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,18.311533,-0.38961557
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,87.20186,-0.12798141
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,81.63753,0.020469094
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,93.30659,0.03673986
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,61.48188,0.024698002
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,29.064743,-0.031175232
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,92.86437,0.03182636
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,41.995808,-0.16008385
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,104.4165,0.044164963
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,28.399498,-0.05335007
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,65.10811,-0.069884166
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,77.179405,-0.035257436
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,62.698948,0.044982467
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,17.874895,-0.10625525
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,29.164873,-0.027837563
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,68.8031,-0.13996124
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,101.96738,0.019673767
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,32.959118,0.09863726
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,93.6917,-0.06308296
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,84.77716,0.059714507
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,52.155556,0.043111116
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,12.073314,0.20733137
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,63.299526,0.054992102
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,54.85302,0.0970604
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.182377,-0.081762314
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,24.67807,-0.7257992
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,35.434364,-0.11414089
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.7592745,0.07592745
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,45.498974,0.13747434
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,56.241093,0.12482186
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,105.18792,0.051879197
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,62.93911,0.048985165
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,81.47885,-0.18521148
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.779331,0.03896656
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,65.19372,-0.18507853
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.970696,0.19706964
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,49.303562,-0.013928757
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,23.659351,-0.21135496
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,40.4096,0.010239983
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,54.166164,0.083323285
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,45.23758,-0.095248416
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,97.404816,0.2175602
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,54.42544,0.08850884
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,19.65753,-0.01712351
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,43.83977,0.09599428
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.07374,-0.046313
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,60.23687,0.5059217
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,26.884207,-0.103859775
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,88.88209,-0.012421248
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,98.208374,0.09120416
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,76.164955,-0.04793806
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,79.35741,-0.008032417
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,72.90212,0.45804244
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,97.24741,-0.027525865
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,37.496677,-0.06258307
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,24.4884,0.22441998
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,40.90195,0.02254877
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,66.618195,-0.048311505
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,17.349022,-0.1325489
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,33.217808,-0.1695548
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.72624,-0.004562696
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,49.07687,-0.0184626
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,79.92059,0.14172275
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,22.307653,0.11538267
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,25.953335,-0.13488884
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,13.33385,0.333385
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,81.286285,-0.09681905
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,78.52337,0.12176241
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,40.280144,0.0070035933
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,45.134598,-0.09730805
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,12.860821,0.2860821
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,85.02132,0.062766455
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,80.41384,0.0051730154
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,82.16815,0.17383075
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,32.07519,-0.1981202
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,87.54698,0.09433727
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,85.42003,-0.14579971
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,31.923016,0.06410052
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,43.411674,0.08529186
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,82.7472,0.03434
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.716746,0.07167463
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,45.833126,0.14582816
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,85.83196,0.072899535
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,117.07848,0.17078483
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,56.407726,-0.05987123
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,76.05495,-0.049313165
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.507135,-0.049286462
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,47.09691,-0.058061827
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.5073466,-0.24926534
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,76.09464,-0.048816968
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,78.05158,-0.024355222
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.304544,0.030454446
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,26.862932,-0.10456893
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,21.134502,0.056725122
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,10.926459,0.09264593
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,32.856323,0.095210776
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,86.79341,-0.035628762
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,56.64342,-0.05594298
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,74.04129,0.05773272
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,67.0311,0.11718496
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,44.986732,0.124668315
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,59.60382,-0.0066029867
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,53.25766,0.0651532
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,89.21238,-0.107876204
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,67.14306,-0.040813446
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,76.48657,0.092665315
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,30.832777,0.027759233
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,81.27108,0.015888501
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,52.09747,0.041949388
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,72.63269,0.037609864
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,96.03385,-0.039661482
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,65.99359,0.09989319
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,28.03597,-0.06546764
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.27572,-0.17242804
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,98.24466,0.091607325
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,56.735737,0.13471474
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,14.041728,0.4041728
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,66.2967,0.10494499
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,53.197567,0.06395134
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,22.029636,0.10148182
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,66.83257,0.113876216
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,35.28706,-0.117823504
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,27.737411,-0.07541962
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,60.462845,0.0077140806
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,1.5590135,-0.9480329
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,38.628475,-0.03428812
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,77.4435,-0.031956293
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.992298,0.033076603
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,12.983301,0.29833013
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,35.128994,0.7564497
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.499794,-0.050020598
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,15.8930235,-0.20534882
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,100.22669,0.002266922
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,24.10201,0.20510054
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,10.252498,0.025249768
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,73.53129,0.050446972
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,53.56917,0.07138344
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,47.11068,0.177767
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,24.557608,0.22788039
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,61.87186,0.031197675
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,69.579285,-0.13025895
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,51.28691,0.02573822
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,23.206617,0.16033086
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,21.563173,0.07815866
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,63.248486,-0.09645021
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,55.187347,0.10374695
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,32.542183,0.08473943
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.044997,-0.095500275
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,29.634357,-0.012188085
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,88.33848,0.10423098
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,6.8919935,-0.31080064
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,87.81956,0.2545651
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.97768,0.03258934
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,71.600945,0.022870636
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,27.223297,-0.09255676
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,89.841606,0.123020075
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.300154,-0.16998462
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,51.779232,0.03558464
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,80.44904,0.005613041
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,31.807335,0.060244497
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,32.730595,0.091019824
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,46.84467,-0.33079043
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,33.118023,0.103934094
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,104.28829,0.04288292
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,79.308586,0.1329798
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,66.33684,0.10561396
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,63.351273,0.055854544
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,80.342896,0.14775565
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,35.189587,-0.120260336
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,47.84678,-0.043064423
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,58.23293,0.16465859
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,69.43405,-0.30565947
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,78.765274,0.1252182
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,81.065674,0.013320923
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,80.99508,0.012438488
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,45.787563,-0.08424874
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,54.07811,0.08156219
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,103.6607,0.03660698
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,73.79336,0.054190826
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,93.96285,0.044031695
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,13.512117,-0.32439414
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,75.32707,-0.0584116
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,10.855414,0.08554144
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,76.61382,-0.1487353
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,7.2518435,-0.27481565
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,105.79716,0.057971574
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,48.676685,-0.026466293
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,38.77406,-0.35376567
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,64.74322,-0.19070978
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,39.713734,-0.007156658
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,105.180916,0.05180916
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,71.58248,-0.105218984
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,33.140404,0.10468013
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,72.65222,0.21087036
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,71.036354,-0.28963646
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.080175,0.00400877
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,66.35346,0.105891034
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,104.61963,0.04619629
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.8686695,-0.013133049
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,99.490234,-0.005097656
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,13.240274,0.32402745
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,103.16302,0.031630173
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.713982,0.17139816
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,50.246002,0.25615007
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.48947,-0.08776321
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,82.22585,-0.17774147
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,63.920906,-0.0868442
